video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Simulation_cstart_optimal,100,3.3333333333333335,69.41992,56.66704,90.0,0
Simulation_cstart_optimal,101,3.3666666666666667,69.4435,56.343098,90.0,0
Simulation_cstart_optimal,102,3.4,69.43846,56.05472,90.0,0
Simulation_cstart_optimal,103,3.433333333333333,69.407394,55.808056,90.0,0
Simulation_cstart_optimal,104,3.466666666666667,69.35263,55.609344,90.0,0
Simulation_cstart_optimal,105,3.5,69.277664,55.466175,90.0,0
Simulation_cstart_optimal,106,3.533333333333333,69.1857,55.38365,90.0,0
Simulation_cstart_optimal,107,3.566666666666667,69.07864,55.3657,90.0,0
Simulation_cstart_optimal,108,3.6,68.9573,55.415928,90.0,0
Simulation_cstart_optimal,109,3.6333333333333333,68.821976,55.536377,90.0,0
Simulation_cstart_optimal,110,3.6666666666666665,68.6734,55.727757,90.0,0
Simulation_cstart_optimal,111,3.7,68.51317,55.986668,90.0,0
Simulation_cstart_optimal,112,3.7333333333333334,68.342804,56.306576,90.0,0
Simulation_cstart_optimal,113,3.7666666666666666,68.160934,56.68552,90.0,0
Simulation_cstart_optimal,114,3.8,67.96445,57.117157,90.0,0
Simulation_cstart_optimal,115,3.8333333333333335,67.75371,57.593708,90.0,0
Simulation_cstart_optimal,116,3.8666666666666667,67.532616,58.106773,90.0,0
Simulation_cstart_optimal,117,3.9,67.3012,58.64721,90.0,0
Simulation_cstart_optimal,118,3.933333333333333,67.05597,59.20697,90.0,0
Simulation_cstart_optimal,119,3.966666666666667,66.80026,59.772297,90.0,0
Simulation_cstart_optimal,120,4.0,66.5354,60.335667,90.0,0
Simulation_cstart_optimal,121,4.033333333333333,66.258606,60.89005,90.0,0
Simulation_cstart_optimal,122,4.066666666666666,65.97209,61.4272,90.0,0
Simulation_cstart_optimal,123,4.1,65.680305,61.94139,90.0,0
Simulation_cstart_optimal,124,4.133333333333334,65.387344,62.42765,90.0,0
Simulation_cstart_optimal,125,4.166666666666667,65.0948,62.88144,90.0,0
Simulation_cstart_optimal,126,4.2,64.803856,63.3035,90.0,0
Simulation_cstart_optimal,127,4.233333333333333,64.520676,63.690502,90.0,0
Simulation_cstart_optimal,128,4.266666666666667,64.24915,64.04078,90.0,0
Simulation_cstart_optimal,129,4.3,63.992256,64.357315,90.0,0
Simulation_cstart_optimal,130,4.333333333333333,63.754295,64.6402,90.0,0
Simulation_cstart_optimal,131,4.366666666666666,63.542305,64.889114,90.0,0
Simulation_cstart_optimal,132,4.4,63.36101,65.10455,90.0,0
Simulation_cstart_optimal,133,4.433333333333334,63.213707,65.28735,90.0,0
Simulation_cstart_optimal,134,4.466666666666667,63.104992,65.44037,90.0,0
Simulation_cstart_optimal,135,4.5,63.039734,65.56593,90.0,0
Simulation_cstart_optimal,136,4.533333333333333,63.020473,65.66716,90.0,0
Simulation_cstart_optimal,137,4.566666666666666,63.050358,65.745834,90.0,0
Simulation_cstart_optimal,138,4.6,63.132072,65.80559,90.0,0
Simulation_cstart_optimal,139,4.633333333333334,63.268143,65.84906,90.0,0
Simulation_cstart_optimal,140,4.666666666666667,63.46015,65.878586,90.0,0
Simulation_cstart_optimal,141,4.7,63.7088,65.89671,90.0,0
Simulation_cstart_optimal,142,4.733333333333333,64.01256,65.90387,90.0,0
Simulation_cstart_optimal,143,4.766666666666667,64.367355,65.901245,90.0,0
Simulation_cstart_optimal,144,4.8,64.77162,65.889465,90.0,0
Simulation_cstart_optimal,145,4.833333333333333,65.22028,65.866714,90.0,0
Simulation_cstart_optimal,146,4.866666666666666,65.70543,65.83188,90.0,0
Simulation_cstart_optimal,147,4.9,66.221085,65.784134,90.0,0
Simulation_cstart_optimal,148,4.933333333333334,66.75633,65.72194,90.0,0
Simulation_cstart_optimal,149,4.966666666666667,67.30435,65.64433,90.0,0
Simulation_cstart_optimal,150,5.0,67.85657,65.55145,90.0,0
Simulation_cstart_optimal,151,5.033333333333333,68.40193,65.44469,90.0,0
Simulation_cstart_optimal,152,5.066666666666666,68.927124,65.32706,90.0,0
Simulation_cstart_optimal,153,5.1,69.42724,65.19792,90.0,0
