video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Simulation_K20,168,5.6,61.732986,63.24796,90.0,0
Simulation_K20,169,5.633333333333334,61.54936,63.275814,90.0,0
Simulation_K20,170,5.666666666666667,61.363827,63.300526,90.0,0
Simulation_K20,171,5.7,61.17676,63.322067,90.0,0
Simulation_K20,172,5.733333333333333,60.98791,63.340847,90.0,0
Simulation_K20,173,5.766666666666667,60.798176,63.356922,90.0,0
Simulation_K20,174,5.8,60.60808,63.37018,90.0,0
Simulation_K20,175,5.833333333333333,60.41792,63.380573,90.0,0
Simulation_K20,176,5.866666666666666,60.228077,63.38817,90.0,0
Simulation_K20,177,5.9,60.03945,63.393463,90.0,0
Simulation_K20,178,5.933333333333334,59.853188,63.396645,90.0,0
Simulation_K20,179,5.966666666666667,59.6706,63.398396,90.0,0
Simulation_K20,180,6.0,59.492477,63.398922,90.0,0
Simulation_K20,181,6.033333333333333,59.319405,63.398235,90.0,0
